Date,County,Sales (Dollars)
2014-02-10,black hawk,144614.85000000006
2014-02-10,buchanan,28441.429999999997
2014-02-10,butler,1222.02
2014-02-10,carroll,18407.969999999998
2014-02-10,cass,18280.82999999999
2014-02-10,cedar,1038.42
2014-02-10,cerro gordo,92699.48000000011
2014-02-10,clayton,9169.259999999995
2014-02-10,dallas,57346.08000000002
2014-02-10,delaware,16770.759999999995
2014-02-10,des moines,58524.24999999997
2014-02-10,dubuque,1618.92
2014-02-10,fayette,1195.8700000000001
2014-02-10,franklin,11271.899999999996
2014-02-10,grundy,4316.73
2014-02-10,guthrie,3783.749999999999
2014-02-10,hardin,23317.60999999999
2014-02-10,harrison,8261.879999999994
2014-02-10,henry,34742.33
2014-02-10,iowa,7079.09
2014-02-10,jackson,21803.360000000026
2014-02-10,jasper,11265.25
2014-02-10,jefferson,9951.049999999996
2014-02-10,johnson,63220.42999999999
2014-02-10,jones,7114.920000000001
2014-02-10,keokuk,1861.9
2014-02-10,lee,61385.37000000001
2014-02-10,linn,354054.2400000005
2014-02-10,louisa,6198.509999999998
2014-02-10,muscatine,59836.63000000001
2014-02-10,polk,226772.19000000032
2014-02-10,pottawattamie,221956.1400000003
2014-02-10,scott,95282.43
2014-02-10,shelby,8455.849999999999
2014-02-10,story,3410.3999999999996
2014-02-10,van buren,3833.79
2014-02-10,wapello,1200.0400000000004
2014-02-10,washington,29703.66000000001
2014-02-10,winnebago,1414.7600000000002
2014-02-10,worth,5452.300000000003
2014-02-11,adams,1684.9
2014-02-11,benton,5069.71
2014-02-11,bremer,18309.40999999999
2014-02-11,butler,944.5100000000001
2014-02-11,cherokee,10088.499999999998
2014-02-11,chickasaw,9928.86
2014-02-11,clay,45115.54000000001
2014-02-11,clayton,1758.7200000000003
2014-02-11,dallas,13977.239999999998
2014-02-11,dickinson,31759.359999999993
2014-02-11,emmet,15922.189999999999
2014-02-11,floyd,14656.389999999996
2014-02-11,hamilton,14602.929999999997
2014-02-11,hardin,7101.389999999999
2014-02-11,howard,19181.579999999994
2014-02-11,humboldt,21757.67
2014-02-11,iowa,845.9200000000001
2014-02-11,jasper,23636.870000000003
2014-02-11,kossuth,1485.22
2014-02-11,linn,31373.42000000001
2014-02-11,lyon,12255.969999999998
2014-02-11,madison,11468.960000000001
2014-02-11,marshall,44229.17
2014-02-11,mills,8085.68
2014-02-11,mitchell,8668.370000000003
2014-02-11,montgomery,9593.939999999997
2014-02-11,o'brien,22345.149999999994
2014-02-11,osceola,4561.01
2014-02-11,page,14812.209999999997
2014-02-11,palo alto,19225.03999999999
2014-02-11,plymouth,26782.560000000005
2014-02-11,pocahontas,3658.4999999999995
2014-02-11,polk,281454.4700000002
2014-02-11,pottawattamie,4775.459999999999
2014-02-11,poweshiek,18512.75
2014-02-11,ringgold,3985.499999999999
2014-02-11,sioux,22499.279999999995
2014-02-11,story,14077.779999999993
2014-02-11,tama,9868.559999999998
2014-02-11,union,21872.439999999995
2014-02-11,webster,49984.10999999997
2014-02-11,wright,6805.449999999998
2014-02-12,allamakee,13361.569999999992
2014-02-12,appanoose,10177.36
2014-02-12,benton,1615.6499999999999
2014-02-12,black hawk,28276.649999999998
2014-02-12,boone,18959.359999999997
2014-02-12,bremer,8369.759999999998
2014-02-12,buchanan,6311.4299999999985
2014-02-12,buena vista,29626.649999999994
2014-02-12,calhoun,6353.480000000001
2014-02-12,cedar,2378.039999999999
2014-02-12,crawford,2266.3899999999994
2014-02-12,davis,1968.9399999999998
2014-02-12,dubuque,192287.53000000026
2014-02-12,fayette,25536.739999999987
2014-02-12,hamilton,3306.3199999999997
2014-02-12,hancock,4408.24
2014-02-12,ida,7370.510000000002
2014-02-12,iowa,12883.06
2014-02-12,jasper,1205.85
2014-02-12,johnson,32054.940000000024
2014-02-12,jones,7926.639999999995
2014-02-12,kossuth,27614.829999999998
2014-02-12,linn,40546.51
2014-02-12,lucas,1477.74
2014-02-12,mahaska,14468.74
2014-02-12,marion,27504.190000000013
2014-02-12,monona,8247.119999999999
2014-02-12,monroe,3821.6399999999994
2014-02-12,plymouth,1196.76
2014-02-12,polk,109764.60999999984
2014-02-12,poweshiek,1411.83
2014-02-12,sac,8627.950000000003
2014-02-12,scott,247637.20000000024
2014-02-12,story,124433.07000000004
2014-02-12,wapello,32310.48000000002
2014-02-12,webster,2202.1
2014-02-12,winnebago,9448.570000000002
2014-02-12,winneshiek,80024.0800000001
2014-02-12,woodbury,222034.48000000027
2014-02-13,black hawk,167946.65000000014
2014-02-13,boone,2702.8599999999997
2014-02-13,carroll,34559.81000000001
2014-02-13,cedar,5832.769999999998
2014-02-13,clarke,13106.819999999996
2014-02-13,clinton,49049.45000000001
2014-02-13,crawford,14231.25999999999
2014-02-13,dallas,5172.600000000001
2014-02-13,decatur,3834.4099999999994
2014-02-13,greene,7608.979999999998
2014-02-13,henry,991.88
2014-02-13,iowa,10764.070000000003
2014-02-13,johnson,298002.4900000013
2014-02-13,jones,7668.15
2014-02-13,linn,117758.00999999998
2014-02-13,lucas,20227.73
2014-02-13,marion,2365.02
2014-02-13,polk,409516.96000000177
2014-02-13,story,2618.7900000000004
2014-02-13,warren,28879.22999999998
2014-02-13,wayne,1388.79
2014-02-17,adair,7248.14
2014-02-17,audubon,3651.6199999999994
2014-02-17,benton,2991.3599999999997
2014-02-17,black hawk,90781.13000000008
2014-02-17,buchanan,12802.319999999989
2014-02-17,butler,2782.14
2014-02-17,cass,18345.890000000003
2014-02-17,cerro gordo,74996.7400000001
2014-02-17,clayton,9450.609999999997
2014-02-17,delaware,14050.019999999995
2014-02-17,des moines,75554.45000000006
2014-02-17,franklin,8628.309999999996
2014-02-17,grundy,4854.479999999999
2014-02-17,guthrie,4357.170000000001
2014-02-17,hardin,23867.51
2014-02-17,harrison,5987.040000000001
2014-02-17,henry,17274.519999999993
2014-02-17,iowa,14170.180000000002
2014-02-17,jackson,22556.66000000001
2014-02-17,jasper,13304.49
2014-02-17,jefferson,17078.16
2014-02-17,johnson,47359.76999999999
2014-02-17,jones,3207.78
2014-02-17,keokuk,4058.29
2014-02-17,lee,50148.740000000005
2014-02-17,linn,145057.16000000032
2014-02-17,louisa,4640.240000000001
2014-02-17,muscatine,57604.22000000006
2014-02-17,polk,257334.96000000063
2014-02-17,pottawattamie,141247.35999999996
2014-02-17,scott,90808.56999999999
2014-02-17,shelby,8962.759999999998
2014-02-17,van buren,3871.4399999999996
2014-02-17,wapello,3683.2799999999993
2014-02-17,washington,23133.34999999998
2014-02-17,winnebago,1854.2399999999996
2014-02-17,worth,3657.2999999999997
2014-02-18,adams,1843.2400000000002
2014-02-18,benton,2707.9700000000003
2014-02-18,bremer,18962.739999999994
2014-02-18,butler,913.6500000000001
2014-02-18,cherokee,11430.119999999988
2014-02-18,chickasaw,5638.759999999998
2014-02-18,clay,29968.120000000003
2014-02-18,clayton,899.97
2014-02-18,dallas,23391.879999999997
2014-02-18,dickinson,34722.87999999999
2014-02-18,emmet,7688.550000000002
2014-02-18,floyd,21432.750000000015
2014-02-18,hamilton,7620.379999999998
2014-02-18,hardin,7453.920000000002
2014-02-18,howard,21156.719999999994
2014-02-18,humboldt,9386.679999999997
2014-02-18,jasper,15162.77999999999
2014-02-18,johnson,148.44
2014-02-18,kossuth,2630.5800000000004
2014-02-18,linn,46498.98000000003
2014-02-18,lyon,11109.499999999995
2014-02-18,madison,15380.459999999997
2014-02-18,marshall,44980.280000000006
2014-02-18,mills,7377.050000000002
2014-02-18,mitchell,8187.52
2014-02-18,montgomery,9032.210000000001
2014-02-18,o'brien,25602.140000000014
2014-02-18,osceola,4034.49
2014-02-18,page,16208.269999999986
2014-02-18,palo alto,8308.739999999993
2014-02-18,plymouth,19485.5
2014-02-18,pocahontas,2543.7300000000005
2014-02-18,polk,196235.93999999994
2014-02-18,pottawattamie,2768.5600000000004
2014-02-18,poweshiek,21493.170000000013
2014-02-18,ringgold,2666.0699999999997
2014-02-18,sioux,15301.129999999996
2014-02-18,story,17225.530000000002
2014-02-18,tama,7271.0599999999995
2014-02-18,taylor,2971.3200000000006
2014-02-18,union,13160.110000000004
2014-02-18,webster,54083.750000000065
2014-02-18,wright,11908.339999999997
2014-02-19,allamakee,12695.150000000001
2014-02-19,appanoose,12595.309999999994
2014-02-19,benton,2836.3
2014-02-19,black hawk,24853.610000000026
2014-02-19,boone,25658.450000000008
2014-02-19,bremer,6713.7999999999965
2014-02-19,buchanan,5527.0599999999995
2014-02-19,buena vista,38494.640000000014
2014-02-19,calhoun,4437.41
2014-02-19,cedar,2944.1099999999983
2014-02-19,crawford,2353.5200000000004
2014-02-19,davis,1444.5499999999997
2014-02-19,dubuque,121282.81000000011
2014-02-19,fayette,19494.82
2014-02-19,greene,1264.0400000000002
2014-02-19,hamilton,1466.25
2014-02-19,hancock,4290.799999999999
2014-02-19,ida,10458.400000000003
2014-02-19,iowa,7577.479999999997
2014-02-19,jasper,835.7700000000001
2014-02-19,johnson,33594.84999999999
2014-02-19,jones,8897.830000000002
2014-02-19,kossuth,20609.94999999999
2014-02-19,linn,39269.70999999999
2014-02-19,mahaska,14422.46
2014-02-19,marion,29649.580000000005
2014-02-19,monona,11293.739999999987
2014-02-19,monroe,12199.909999999998
2014-02-19,plymouth,1258.1799999999998
2014-02-19,polk,136866.76000000013
2014-02-19,poweshiek,2307.4599999999996
2014-02-19,sac,9352.209999999997
2014-02-19,scott,247345.64000000022
2014-02-19,story,88083.64
2014-02-19,wapello,38342.830000000016
2014-02-19,webster,1744.05
2014-02-19,winnebago,13117.749999999998
2014-02-19,winneshiek,25849.809999999998
2014-02-19,woodbury,113932.28999999995
2014-02-20,black hawk,148076.04
2014-02-20,boone,8747.359999999999
2014-02-20,carroll,28075.70000000001
2014-02-20,cedar,6415.620000000001
2014-02-20,clarke,8032.910000000003
2014-02-20,clinton,68108.73999999993
2014-02-20,crawford,24065.880000000005
2014-02-20,dallas,3183.5099999999998
2014-02-20,decatur,2618.23
2014-02-20,greene,5091.759999999998
2014-02-20,iowa,9052.099999999997
2014-02-20,johnson,174904.28000000012
2014-02-20,jones,3006.859999999999
2014-02-20,linn,107683.37000000014
2014-02-20,lucas,6122.2599999999975
2014-02-20,marion,3081.5200000000004
2014-02-20,polk,383551.7700000005
2014-02-20,story,12620.679999999998
2014-02-20,warren,32949.23000000001
2014-02-20,woodbury,16124.560000000003
2014-02-24,adair,5357.460000000001
2014-02-24,audubon,4946.699999999999
2014-02-24,benton,9555.54
2014-02-24,black hawk,86455.12999999995
2014-02-24,boone,3208.2699999999995
2014-02-24,buchanan,13830.759999999995
2014-02-24,butler,2064.9
2014-02-24,cass,15262.33999999999
2014-02-24,cerro gordo,108986.9500000001
2014-02-24,clayton,9995.820000000002
2014-02-24,dallas,40727.45999999999
2014-02-24,delaware,21260.050000000007
2014-02-24,des moines,87297.64
2014-02-24,dubuque,20982.179999999997
2014-02-24,fayette,1391.3300000000002
2014-02-24,franklin,9748.15
2014-02-24,grundy,2341.5099999999998
2014-02-24,guthrie,1484.4
2014-02-24,hardin,20281.210000000003
2014-02-24,harrison,6600.129999999998
2014-02-24,henry,16735.69999999999
2014-02-24,iowa,7373.410000000001
2014-02-24,jackson,20768.749999999996
2014-02-24,jasper,14732.090000000002
2014-02-24,jefferson,12324.480000000001
2014-02-24,johnson,45768.18999999999
2014-02-24,jones,3571.9199999999996
2014-02-24,keokuk,1957.75
2014-02-24,lee,53588.01000000001
2014-02-24,linn,190805.07999999987
2014-02-24,louisa,1443.2600000000004
2014-02-24,muscatine,35552.47999999997
2014-02-24,polk,353519.19000000093
2014-02-24,pottawattamie,179979.73000000024
2014-02-24,scott,96536.84999999995
2014-02-24,shelby,12814.31999999999
2014-02-24,story,2054.34
2014-02-24,van buren,2258.580000000001
2014-02-24,wapello,1715.2100000000003
2014-02-24,washington,23968.349999999977
2014-02-24,winnebago,1265.1699999999998
2014-02-24,worth,3210.699999999999
2014-02-25,benton,6767.939999999999
2014-02-25,bremer,21524.52
2014-02-25,butler,3740.0299999999993
2014-02-25,cherokee,12501.769999999995
2014-02-25,chickasaw,5806.82
2014-02-25,clay,23247.299999999992
2014-02-25,clayton,1134.71
2014-02-25,dallas,30739.51
2014-02-25,dickinson,45539.92999999997
2014-02-25,emmet,9044.069999999998
2014-02-25,floyd,32226.299999999985
2014-02-25,hamilton,16265.039999999997
2014-02-25,hardin,9724.979999999996
2014-02-25,howard,19525.04
2014-02-25,humboldt,10015.740000000005
2014-02-25,iowa,1169.0700000000002
2014-02-25,jasper,18392.719999999998
2014-02-25,kossuth,3520.759999999999
2014-02-25,linn,36952.120000000024
2014-02-25,lyon,15937.989999999998
2014-02-25,madison,10271.38
2014-02-25,marshall,50328.230000000025
2014-02-25,mills,7566.320000000002
2014-02-25,mitchell,9861.299999999994
2014-02-25,montgomery,7041.86
2014-02-25,o'brien,24805.14
2014-02-25,osceola,4010.6900000000005
2014-02-25,page,22664.30999999999
2014-02-25,palo alto,10063.909999999993
2014-02-25,plymouth,19273.719999999994
2014-02-25,pocahontas,16260.059999999996
2014-02-25,polk,190601.08000000025
2014-02-25,pottawattamie,4106.900000000001
2014-02-25,poweshiek,26847.399999999994
2014-02-25,ringgold,2763.3300000000004
2014-02-25,sioux,34408.389999999985
2014-02-25,story,15257.799999999996
2014-02-25,tama,12009.300000000003
2014-02-25,union,18018.629999999986
2014-02-25,warren,2064.5400000000004
2014-02-25,webster,39872.96999999998
2014-02-25,wright,9057.939999999999
2014-02-26,allamakee,13476.730000000007
2014-02-26,appanoose,11596.789999999997
2014-02-26,benton,2071.97
2014-02-26,black hawk,52539.15999999996
2014-02-26,boone,23400.749999999996
2014-02-26,bremer,5369.990000000002
2014-02-26,buchanan,8130.029999999998
2014-02-26,buena vista,29131.899999999998
2014-02-26,calhoun,5093.13
2014-02-26,cedar,2491.130000000001
2014-02-26,crawford,2494.7299999999996
2014-02-26,davis,1363.63
2014-02-26,dubuque,133852.19000000003
2014-02-26,fayette,16847.1
2014-02-26,hamilton,1174.5700000000002
2014-02-26,hancock,1113.71
2014-02-26,ida,5854.280000000001
2014-02-26,iowa,5901.1900000000005
2014-02-26,jasper,616.3800000000001
2014-02-26,johnson,36009.38000000003
2014-02-26,jones,7834.869999999999
2014-02-26,kossuth,31470.05000000001
2014-02-26,linn,63200.14999999996
2014-02-26,mahaska,26188.77000000001
2014-02-26,marion,32629.429999999982
2014-02-26,monona,9200.749999999996
2014-02-26,monroe,3574.3999999999996
2014-02-26,plymouth,1493.6399999999999
2014-02-26,polk,131973.27000000002
2014-02-26,poweshiek,2380.49
2014-02-26,sac,7980.049999999999
2014-02-26,scott,209518.13999999993
2014-02-26,story,128628.74000000015
2014-02-26,wapello,54101.820000000014
2014-02-26,webster,3181.08
2014-02-26,winnebago,12287.609999999999
2014-02-26,winneshiek,25395.730000000007
2014-02-26,woodbury,126930.83000000015
2014-02-27,black hawk,138400.14999999997
2014-02-27,boone,4808.529999999998
2014-02-27,carroll,28309.680000000015
2014-02-27,cedar,14618.069999999992
2014-02-27,clarke,11642.259999999997
2014-02-27,clinton,80157.61000000004
2014-02-27,crawford,22373.540000000005
2014-02-27,dallas,4824.91
2014-02-27,decatur,1721.0400000000002
2014-02-27,greene,1752.9
2014-02-27,iowa,10824.669999999998
2014-02-27,johnson,213124.5100000005
2014-02-27,jones,9030.679999999998
2014-02-27,linn,116781.63
2014-02-27,lucas,5945.71
2014-02-27,madison,1212.12
2014-02-27,marion,2140.1400000000003
2014-02-27,polk,379951.36000000086
2014-02-27,warren,38522.49000000002
2014-02-27,wayne,2111.7000000000003
2014-03-03,adair,5442.81
2014-03-03,audubon,1638.71
2014-03-03,benton,3733.92
2014-03-03,black hawk,96175.99
2014-03-03,buchanan,17059.019999999993
2014-03-03,butler,1080.1699999999998
2014-03-03,cass,28255.060000000016
2014-03-03,cerro gordo,84113.30000000006
2014-03-03,clayton,9101.699999999999
2014-03-03,dallas,64880.759999999995
2014-03-03,delaware,15165.619999999992
2014-03-03,des moines,65090.780000000006
2014-03-03,dubuque,1308.96
2014-03-03,franklin,5989.989999999999
2014-03-03,grundy,7933.16
2014-03-03,guthrie,5688.569999999998
2014-03-03,hardin,18612.490000000005
2014-03-03,harrison,7903.539999999997
2014-03-03,henry,14845.989999999998
2014-03-03,iowa,10453.270000000004
2014-03-03,jackson,16612.68999999999
2014-03-03,jasper,13805.859999999997
2014-03-03,jefferson,13379.620000000006
2014-03-03,johnson,61319.91
2014-03-03,jones,6379.0199999999995
2014-03-03,keokuk,2963.0599999999995
2014-03-03,lee,62712.460000000014
2014-03-03,linn,204201.7200000001
2014-03-03,louisa,8442.189999999999
2014-03-03,marshall,547.8
2014-03-03,muscatine,54387.379999999976
2014-03-03,polk,267262.2000000003
2014-03-03,pottawattamie,172635.1300000003
2014-03-03,scott,93598.03999999989
2014-03-03,shelby,13155.960000000005
2014-03-03,van buren,2848.7199999999993
2014-03-03,wapello,1447.09
2014-03-03,washington,33795.170000000006
2014-03-03,webster,1268.82
2014-03-03,winnebago,2303.75
2014-03-03,worth,2921.68
2014-03-04,adams,1775.7299999999998
2014-03-04,benton,4253.639999999999
2014-03-04,boone,3151.0200000000004
2014-03-04,bremer,20662.239999999998
2014-03-04,cherokee,8692.879999999997
2014-03-04,chickasaw,4561.459999999998
2014-03-04,clay,22332.64999999999
2014-03-04,clayton,1461.3400000000001
2014-03-04,dallas,19743.19999999999
2014-03-04,dickinson,37823.92999999998
2014-03-04,emmet,5858.55
2014-03-04,floyd,16808.83999999999
2014-03-04,hamilton,10495.820000000003
2014-03-04,hardin,8016.980000000001
2014-03-04,howard,10741.859999999997
2014-03-04,humboldt,20892.529999999995
2014-03-04,jasper,17093.719999999994
2014-03-04,kossuth,3659.26
2014-03-04,linn,33571.77000000003
2014-03-04,lyon,10238.090000000004
2014-03-04,madison,5787.629999999999
2014-03-04,marshall,59262.93000000004
2014-03-04,mills,8984.060000000001
2014-03-04,mitchell,9311.56
2014-03-04,montgomery,10037.159999999998
2014-03-04,o'brien,20060.590000000004
2014-03-04,osceola,1996.1399999999996
2014-03-04,page,19695.459999999992
2014-03-04,palo alto,18084.429999999997
2014-03-04,plymouth,42231.770000000026
