Date,County,Sales (Dollars)
2015-12-01,buchanan,117237.06999999986
2015-12-01,buena vista,205175.3000000013
2015-12-01,butler,30231.070000000018
2015-12-01,calhoun,37932.87999999997
2015-12-01,carroll,276251.01000000077
2015-12-01,cass,81014.12000000001
2015-12-01,cedar,55029.79999999995
2015-12-01,cerro gordo,654947.5100000039
2015-12-01,cherokee,96929.15999999987
2015-12-01,chickasaw,51204.56999999995
2015-12-01,clarke,86609.25000000003
2015-12-01,clay,179992.53999999986
2015-12-01,clayton,49483.27999999999
2015-12-01,clinton,409811.36000000185
2015-12-01,crawford,145000.38000000006
2015-12-01,dallas,641925.7100000052
2015-12-01,davis,13136.970000000005
2015-12-01,decatur,29176.760000000006
2015-12-01,delaware,70861.02999999994
2015-12-01,des moines,405872.39000000217
2015-12-01,dickinson,291457.6300000007
2015-12-01,dubuque,1142384.2700000082
2015-12-01,emmet,82431.47
2015-12-01,fayette,144385.66000000003
2015-12-01,floyd,154909.12000000002
2015-12-01,franklin,54829.72999999998
2015-12-01,fremont,1614.1699999999996
2015-12-01,greene,64067.35000000002
2015-12-01,grundy,26758.07999999999
2015-12-01,guthrie,29082.90000000001
2015-12-01,hamilton,110724.03
2015-12-01,hancock,34268.249999999985
2015-12-01,hardin,180365.01999999973
2015-12-01,harrison,48586.50999999998
2015-12-01,henry,104121.47000000002
2015-12-01,howard,75849.63999999997
2015-12-01,humboldt,91924.56999999995
2015-12-01,ida,62714.89999999994
2015-12-01,iowa,102821.4999999999
2015-12-01,jackson,104218.8099999999
2015-12-01,jasper,158346.02000000005
2015-12-01,jefferson,86970.31000000008
2015-12-01,johnson,1768752.3399999777
2015-12-01,jones,90439.48999999989
2015-12-01,keokuk,19657.12999999998
2015-12-01,kossuth,198427.1800000001
2015-12-01,lee,364570.35000000114
2015-12-01,linn,2560915.959999964
2015-12-01,louisa,18445.11999999999
2015-12-01,lucas,55208.13999999998
2015-12-01,lyon,95085.54000000008
2015-12-01,madison,99095.40000000002
2015-12-01,mahaska,127392.30000000005
2015-12-01,marion,234018.5899999999
2015-12-01,marshall,352118.4600000003
2015-12-01,mills,53977.29999999995
2015-12-01,mitchell,53972.57999999997
2015-12-01,monona,51028.4000000001
2015-12-01,monroe,39341.27999999996
2015-12-01,montgomery,72390.89999999998
2015-12-01,muscatine,284390.5200000007
2015-12-01,o'brien,153889.2800000002
2015-12-01,osceola,33000.52000000002
2015-12-01,page,123294.25999999976
2015-12-01,palo alto,57730.159999999894
2015-12-01,plymouth,164002.60999999975
2015-12-01,pocahontas,37171.28999999995
2015-12-01,polk,6984241.039999657
2015-12-01,pottawattamie,1024051.2100000094
2015-12-01,poweshiek,163990.1100000003
2015-12-01,ringgold,12332.220000000001
2015-12-01,sac,57167.39000000002
2015-12-01,scott,2210449.379999982
2015-12-01,shelby,47768.30000000003
2015-12-01,sioux,216739.56000000035
2015-12-01,story,799715.6100000022
2015-12-01,tama,83598.14999999998
2015-12-01,taylor,12122.809999999989
2015-12-01,union,119016.4399999999
2015-12-01,van buren,14357.13
2015-12-01,wapello,397050.90000000165
2015-12-01,warren,247106.3400000002
2015-12-01,washington,126736.02
2015-12-01,wayne,11573.229999999992
2015-12-01,webster,394644.38000000204
2015-12-01,winnebago,72707.17999999995
2015-12-01,winneshiek,145594.54999999984
2015-12-01,woodbury,1157130.0500000028
2015-12-01,worth,24365.079999999994
2015-12-01,wright,91801.05999999987
2016-01-01,adair,28266.549999999992
2016-01-01,adams,6362.5599999999995
2016-01-01,allamakee,48475.57999999997
2016-01-01,appanoose,50446.38000000008
2016-01-01,audubon,9908.69
2016-01-01,benton,46702.90999999998
2016-01-01,black hawk,1108627.2300000158
2016-01-01,boone,114741.79999999981
2016-01-01,bremer,125977.11000000009
2016-01-01,buchanan,82384.62000000001
2016-01-01,buena vista,102348.61999999992
2016-01-01,butler,19730.579999999998
2016-01-01,calhoun,38733.00999999999
2016-01-01,carroll,157562.36
2016-01-01,cass,94289.05000000002
2016-01-01,cedar,40303.16999999993
2016-01-01,cerro gordo,397928.4000000026
2016-01-01,cherokee,46783.740000000005
2016-01-01,chickasaw,20770.469999999983
2016-01-01,clarke,39273.25
2016-01-01,clay,99088.81999999989
2016-01-01,clayton,46867.21999999997
2016-01-01,clinton,220117.26999999967
2016-01-01,crawford,66840.75999999992
2016-01-01,dallas,313846.44000000076
2016-01-01,davis,6280.060000000004
2016-01-01,decatur,12643.040000000005
2016-01-01,delaware,72158.94999999997
2016-01-01,des moines,248781.29000000044
2016-01-01,dickinson,214877.77000000025
2016-01-01,dubuque,591621.4900000045
2016-01-01,emmet,41576.009999999995
2016-01-01,fayette,80148.65999999992
2016-01-01,floyd,84359.51999999992
2016-01-01,franklin,16078.269999999993
2016-01-01,fremont,2604.6
2016-01-01,greene,37707.10999999999
2016-01-01,grundy,25970.13999999999
2016-01-01,guthrie,18577.999999999985
2016-01-01,hamilton,44349.27999999993
2016-01-01,hancock,19436.56
2016-01-01,hardin,124775.04000000004
2016-01-01,harrison,26043.54999999997
2016-01-01,henry,72327.10999999993
2016-01-01,howard,38404.58999999999
2016-01-01,humboldt,38620.14999999997
2016-01-01,ida,38208.340000000004
2016-01-01,iowa,62107.14999999998
2016-01-01,jackson,91573.26999999996
2016-01-01,jasper,118153.35999999988
2016-01-01,jefferson,67968.47999999997
2016-01-01,johnson,1101713.220000009
2016-01-01,jones,60679.37000000003
2016-01-01,keokuk,10855.960000000003
2016-01-01,kossuth,110441.75
2016-01-01,lee,233310.06999999986
2016-01-01,linn,1791815.9699999834
2016-01-01,louisa,17390.570000000007
2016-01-01,lucas,28390.480000000003
2016-01-01,lyon,54785.99000000001
2016-01-01,madison,47827.83999999998
2016-01-01,mahaska,63871.76
2016-01-01,marion,106211.35999999987
2016-01-01,marshall,216706.89000000022
2016-01-01,mills,33974.01000000001
2016-01-01,mitchell,31403.579999999998
2016-01-01,monona,42197.660000000025
2016-01-01,monroe,17063.829999999994
2016-01-01,montgomery,44911.429999999986
2016-01-01,muscatine,217143.5100000003
2016-01-01,o'brien,76419.38999999993
2016-01-01,osceola,18360.99
2016-01-01,page,56739.17000000002
2016-01-01,palo alto,45654.02999999999
2016-01-01,plymouth,104289.92999999986
2016-01-01,pocahontas,29256.479999999967
2016-01-01,polk,4179845.7799999635
2016-01-01,pottawattamie,690155.8300000047
2016-01-01,poweshiek,84985.55000000002
2016-01-01,ringgold,13248.119999999999
2016-01-01,sac,38313.49999999998
2016-01-01,scott,1339439.970000006
2016-01-01,shelby,43210.14999999999
2016-01-01,sioux,92619.53
2016-01-01,story,622221.4300000044
2016-01-01,tama,41804.99999999998
2016-01-01,taylor,12786.529999999997
2016-01-01,union,73201.84999999995
2016-01-01,van buren,16476.929999999993
2016-01-01,wapello,164069.29000000036
2016-01-01,warren,141362.91999999987
2016-01-01,washington,101068.61000000012
2016-01-01,wayne,9068.210000000005
2016-01-01,webster,233991.12000000032
2016-01-01,winnebago,49921.609999999986
2016-01-01,winneshiek,84344.1999999999
2016-01-01,woodbury,734491.2600000037
2016-01-01,worth,19144.939999999984
2016-01-01,wright,43484.590000000004
2016-02-01,adair,40811.119999999995
2016-02-01,adams,6518.860000000001
2016-02-01,allamakee,57804.079999999994
2016-02-01,appanoose,54435.54000000003
2016-02-01,audubon,15653.600000000004
2016-02-01,benton,70797.19000000002
2016-02-01,black hawk,1339487.459999991
2016-02-01,boone,145128.43999999994
2016-02-01,bremer,126834.01999999996
2016-02-01,buchanan,121199.36999999995
2016-02-01,buena vista,150830.77000000034
2016-02-01,butler,26666.49
2016-02-01,calhoun,24563.879999999997
2016-02-01,carroll,169505.57000000004
2016-02-01,cass,106277.22999999994
2016-02-01,cedar,41887.73999999996
2016-02-01,cerro gordo,425382.34000000136
2016-02-01,cherokee,54284.03000000006
2016-02-01,chickasaw,36100.40000000001
2016-02-01,clarke,43003.20000000003
2016-02-01,clay,108341.1599999997
2016-02-01,clayton,55189.05
2016-02-01,clinton,240936.68999999986
2016-02-01,crawford,99454.1199999999
2016-02-01,dallas,314381.6900000009
2016-02-01,davis,6356.700000000003
2016-02-01,decatur,13848.389999999996
2016-02-01,delaware,84851.75000000006
2016-02-01,des moines,309785.8600000018
2016-02-01,dickinson,227627.8200000005
2016-02-01,dubuque,629190.8500000031
2016-02-01,emmet,37643.60999999998
2016-02-01,fayette,132340.24999999997
2016-02-01,floyd,105808.21999999993
2016-02-01,franklin,19869.81
2016-02-01,greene,48796.799999999996
2016-02-01,grundy,29802.870000000035
2016-02-01,guthrie,21233.87
2016-02-01,hamilton,65742.63
2016-02-01,hancock,21361.530000000006
2016-02-01,hardin,158101.13000000006
2016-02-01,harrison,28902.86
2016-02-01,henry,102782.39999999998
2016-02-01,howard,39889.49999999996
2016-02-01,humboldt,57430.55000000001
2016-02-01,ida,52436.07000000002
2016-02-01,iowa,89166.17
2016-02-01,jackson,113511.74999999971
2016-02-01,jasper,150462.5400000001
2016-02-01,jefferson,75954.70000000008
2016-02-01,johnson,1344607.6800000009
2016-02-01,jones,69131.15999999992
2016-02-01,keokuk,13793.669999999996
2016-02-01,kossuth,106326.87000000002
2016-02-01,lee,324902.5199999996
2016-02-01,linn,2122203.5299999607
2016-02-01,louisa,17749.62999999999
2016-02-01,lucas,34740.27999999998
2016-02-01,lyon,51445.07000000007
2016-02-01,madison,62094.62999999998
2016-02-01,mahaska,79093.03999999996
2016-02-01,marion,186938.9500000001
2016-02-01,marshall,262245.2800000006
2016-02-01,mills,31779.660000000003
2016-02-01,mitchell,33139.299999999996
2016-02-01,monona,42580.17999999997
2016-02-01,monroe,21114.64
2016-02-01,montgomery,40797.179999999986
2016-02-01,muscatine,267786.0300000008
2016-02-01,o'brien,86791.80999999994
2016-02-01,osceola,17138.16
2016-02-01,page,55677.420000000006
2016-02-01,palo alto,48288.889999999985
2016-02-01,plymouth,100696.65999999999
2016-02-01,pocahontas,25879.329999999994
2016-02-01,polk,5185550.089999845
2016-02-01,pottawattamie,807768.0700000036
2016-02-01,poweshiek,104295.83999999994
2016-02-01,ringgold,7505.490000000004
2016-02-01,sac,41358.86000000002
2016-02-01,scott,1579681.5999999878
2016-02-01,shelby,67549.28999999998
2016-02-01,sioux,133768.27000000014
2016-02-01,story,728989.870000009
2016-02-01,tama,56646.159999999974
2016-02-01,taylor,8814.069999999996
2016-02-01,union,78983.32999999984
2016-02-01,van buren,15959.519999999993
2016-02-01,wapello,191776.74000000022
2016-02-01,warren,192477.57999999987
2016-02-01,washington,152050.42
2016-02-01,wayne,7551.12
2016-02-01,webster,290283.4800000007
2016-02-01,winnebago,54495.77000000003
2016-02-01,winneshiek,98934.23999999999
2016-02-01,woodbury,741886.4000000041
2016-02-01,worth,26738.860000000004
2016-02-01,wright,48993.09999999995
2016-03-01,adair,36351.64000000001
2016-03-01,adams,8953.070000000002
2016-03-01,allamakee,73837.63999999998
2016-03-01,appanoose,72002.38000000006
2016-03-01,audubon,11551.279999999999
2016-03-01,benton,61200.67
2016-03-01,black hawk,1378435.0399999907
2016-03-01,boone,154724.05999999965
2016-03-01,bremer,122194.65999999984
2016-03-01,buchanan,86333.65999999996
2016-03-01,buena vista,132243.57999999996
2016-03-01,butler,31109.859999999997
2016-03-01,calhoun,30249.77000000002
2016-03-01,carroll,200348.07000000004
2016-03-01,cass,78693.29000000004
2016-03-01,cedar,39613.710000000014
2016-03-01,cerro gordo,464366.91000000207
2016-03-01,cherokee,57640.109999999964
2016-03-01,chickasaw,24014.99999999998
2016-03-01,clarke,37938.859999999986
2016-03-01,clay,125047.2999999999
2016-03-01,clayton,48243.27999999994
2016-03-01,clinton,295011.99000000075
2016-03-01,crawford,115151.07999999996
2016-03-01,dallas,430595.6800000021
2016-03-01,davis,8180.56
2016-03-01,decatur,15302.829999999993
2016-03-01,delaware,58646.92999999999
2016-03-01,des moines,302549.90000000113
2016-03-01,dickinson,214526.38000000012
2016-03-01,dubuque,731861.9500000058
2016-03-01,emmet,51338.27000000002
2016-03-01,fayette,109225.03000000014
2016-03-01,floyd,119783.73999999995
2016-03-01,franklin,16386.969999999998
2016-03-01,fremont,3122.95
2016-03-01,greene,46797.94999999998
2016-03-01,grundy,33770.149999999994
2016-03-01,guthrie,21042.3
2016-03-01,hamilton,68814.06999999999
2016-03-01,hancock,24342.679999999993
2016-03-01,hardin,122886.82999999991
2016-03-01,harrison,27875.42999999999
2016-03-01,henry,72636.57999999996
2016-03-01,howard,21122.799999999996
2016-03-01,humboldt,47155.21000000002
2016-03-01,ida,46669.56
2016-03-01,iowa,89957.18999999999
2016-03-01,jackson,94978.06999999986
2016-03-01,jasper,118036.35000000005
2016-03-01,jefferson,63877.17
2016-03-01,johnson,1442956.8099999954
2016-03-01,jones,67177.64999999992
2016-03-01,keokuk,4660.320000000001
2016-03-01,kossuth,114794.62999999987
2016-03-01,lee,254215.20999999996
2016-03-01,linn,1951961.579999964
2016-03-01,louisa,16756.099999999988
2016-03-01,lucas,38304.09999999997
2016-03-01,lyon,65374.99
2016-03-01,madison,61679.69999999999
2016-03-01,mahaska,72197.83999999998
2016-03-01,marion,162596.6600000003
2016-03-01,marshall,280634.5100000011
2016-03-01,mills,46961.34000000002
2016-03-01,mitchell,42611.270000000055
2016-03-01,monona,47037.229999999974
2016-03-01,monroe,24200.190000000006
2016-03-01,montgomery,60654.11000000005
2016-03-01,muscatine,209634.86000000057
2016-03-01,o'brien,96587.65000000005
2016-03-01,osceola,19885.519999999997
2016-03-01,page,81836.41
2016-03-01,palo alto,58238.33999999999
2016-03-01,plymouth,130859.68000000004
2016-03-01,pocahontas,30874.9
2016-03-01,polk,5360387.349999828
2016-03-01,pottawattamie,868280.1600000085
2016-03-01,poweshiek,113697.91
2016-03-01,ringgold,13678.759999999991
2016-03-01,sac,44936.62999999997
2016-03-01,scott,1687449.5599999889
2016-03-01,shelby,10201.89
2016-03-01,sioux,105835.07999999999
2016-03-01,story,679768.7600000042
2016-03-01,tama,55541.17000000004
2016-03-01,taylor,10154.659999999993
2016-03-01,union,82639.29999999999
2016-03-01,van buren,13232.059999999994
2016-03-01,wapello,253062.7300000003
2016-03-01,warren,180239.81
2016-03-01,washington,97899.85000000006
2016-03-01,wayne,6444.600000000001
2016-03-01,webster,291250.01000000065
2016-03-01,winnebago,65674.46000000004
2016-03-01,winneshiek,110600.24999999996
2016-03-01,woodbury,752878.0400000036
2016-03-01,worth,24388.95000000001
2016-03-01,wright,50240.389999999956
2016-04-01,adair,30089.299999999992
2016-04-01,adams,6885.759999999999
2016-04-01,allamakee,53190.34999999999
2016-04-01,appanoose,49790.54000000002
2016-04-01,audubon,9542.880000000001
2016-04-01,benton,47610.320000000014
2016-04-01,black hawk,1273407.479999996
2016-04-01,boone,118416.35999999981
2016-04-01,bremer,131868.0399999998
2016-04-01,buchanan,103734.78000000003
2016-04-01,buena vista,130414.07
2016-04-01,butler,22619.389999999996
2016-04-01,calhoun,27559.81000000001
2016-04-01,carroll,158958.8200000001
2016-04-01,cass,93411.52000000008
2016-04-01,cedar,32709.260000000017
2016-04-01,cerro gordo,382201.2500000019
2016-04-01,cherokee,56796.69000000003
2016-04-01,chickasaw,25298.57999999999
2016-04-01,clarke,40391.38000000002
2016-04-01,clay,102660.82000000005
2016-04-01,clayton,46301.64
2016-04-01,clinton,247527.71000000008
2016-04-01,crawford,95007.33999999994
2016-04-01,dallas,467690.5800000018
2016-04-01,davis,7775.190000000001
2016-04-01,decatur,14624.379999999997
2016-04-01,delaware,62996.259999999944
2016-04-01,des moines,299255.74000000115
2016-04-01,dickinson,251910.77000000046
2016-04-01,dubuque,652122.6500000044
2016-04-01,emmet,35495.10999999998
2016-04-01,fayette,98749.41999999998
2016-04-01,floyd,86534.80000000003
2016-04-01,franklin,16792.34999999999
2016-04-01,fremont,1887.62
2016-04-01,greene,30720.950000000015
2016-04-01,grundy,21912.24000000003
2016-04-01,guthrie,18909.36
2016-04-01,hamilton,59815.54999999996
2016-04-01,hancock,21585.929999999993
2016-04-01,hardin,118189.41000000012
2016-04-01,harrison,25290.499999999996
2016-04-01,henry,69850.04999999994
2016-04-01,howard,21544.149999999983
2016-04-01,humboldt,46993.92000000002
2016-04-01,ida,36994.65999999998
2016-04-01,iowa,76892.44999999994
2016-04-01,jackson,87153.78
2016-04-01,jasper,120155.87000000004
2016-04-01,jefferson,51766.259999999995
2016-04-01,johnson,1315274.839999999
2016-04-01,jones,58964.549999999996
2016-04-01,keokuk,5197.1
2016-04-01,kossuth,114032.7299999999
2016-04-01,lee,271501.21000000014
2016-04-01,linn,1854508.989999983
2016-04-01,louisa,7497.090000000001
2016-04-01,lucas,26566.8
2016-04-01,lyon,51633.24000000008
2016-04-01,madison,60330.440000000046
2016-04-01,mahaska,64478.01999999995
2016-04-01,marion,165938.3499999999
2016-04-01,marshall,209999.95000000022
2016-04-01,mills,33767.100000000006
2016-04-01,mitchell,33389.79999999999
2016-04-01,monona,43736.790000000015
2016-04-01,monroe,32228.649999999994
2016-04-01,montgomery,61507.9
2016-04-01,muscatine,243149.83999999997
2016-04-01,o'brien,95393.13
2016-04-01,osceola,19504.559999999994
2016-04-01,page,63590.01000000004
2016-04-01,palo alto,42582.440000000024
2016-04-01,plymouth,120709.60999999999
2016-04-01,pocahontas,21703.649999999994
2016-04-01,polk,5448366.099999829
2016-04-01,pottawattamie,775986.7200000061
2016-04-01,poweshiek,118986.92999999988
2016-04-01,ringgold,12301.22
2016-04-01,sac,40062.61999999999
2016-04-01,scott,1518385.5899999947
2016-04-01,shelby,17367.050000000007
2016-04-01,sioux,107735.27999999991
2016-04-01,story,778652.0100000042
2016-04-01,tama,49435.41000000001
2016-04-01,taylor,8496.769999999999
2016-04-01,union,85943.73999999993
2016-04-01,van buren,12961.79
2016-04-01,wapello,190795.53000000073
2016-04-01,warren,162252.04999999996
2016-04-01,washington,104028.81999999998
2016-04-01,wayne,8405.030000000004
2016-04-01,webster,273196.48000000033
2016-04-01,winnebago,55872.28000000004
2016-04-01,winneshiek,93465.85999999993
2016-04-01,woodbury,704681.4100000014
2016-04-01,worth,16551.399999999987
2016-04-01,wright,42747.889999999985
2016-05-01,adair,46277.579999999994
2016-05-01,adams,7444.899999999998
2016-05-01,allamakee,76050.68999999993
2016-05-01,appanoose,91823.56000000004
2016-05-01,audubon,17229.72
2016-05-01,benton,78357.83999999995
2016-05-01,black hawk,1334973.7099999962
2016-05-01,boone,140674.72
2016-05-01,bremer,183171.81999999995
2016-05-01,buchanan,132119.84000000008
2016-05-01,buena vista,167053.3500000003
2016-05-01,butler,24377.379999999983
2016-05-01,calhoun,25820.990000000016
2016-05-01,carroll,177661.79
2016-05-01,cass,89333.20000000003
2016-05-01,cedar,38590.08999999999
2016-05-01,cerro gordo,454042.7900000022
2016-05-01,cherokee,67392.61000000002
2016-05-01,chickasaw,37686.53999999999
2016-05-01,clarke,37228.56999999999
2016-05-01,clay,170378.2000000003
2016-05-01,clayton,63318.289999999986
2016-05-01,clinton,247631.80000000008
2016-05-01,crawford,87640.04000000001
2016-05-01,dallas,478802.67000000324
2016-05-01,davis,9628.540000000003
2016-05-01,decatur,10901.939999999999
2016-05-01,delaware,83793.94000000003
2016-05-01,des moines,354634.5600000014
2016-05-01,dickinson,600291.3400000008
2016-05-01,dubuque,783798.3400000052
2016-05-01,emmet,63917.68000000003
2016-05-01,fayette,99430.54000000008
2016-05-01,floyd,121966.7000000001
2016-05-01,franklin,54004.73
2016-05-01,fremont,1816.7600000000004
2016-05-01,greene,50809.24000000002
2016-05-01,grundy,34506.329999999994
2016-05-01,guthrie,29302.879999999972
2016-05-01,hamilton,96194.51000000008
2016-05-01,hancock,26277.12
2016-05-01,hardin,191635.14000000004
2016-05-01,harrison,36781.97
2016-05-01,henry,102614.55000000003
2016-05-01,howard,20883.239999999994
2016-05-01,humboldt,74924.55000000006
2016-05-01,ida,48821.30999999998
2016-05-01,iowa,77408.48999999996
2016-05-01,jackson,124754.5399999999
2016-05-01,jasper,142018.5500000002
2016-05-01,jefferson,79393.71999999999
2016-05-01,johnson,1399243.0099999958
2016-05-01,jones,66001.53999999995
2016-05-01,keokuk,7341.169999999997
2016-05-01,kossuth,122737.76000000001
2016-05-01,lee,360058.4000000005
2016-05-01,linn,2194206.199999968
2016-05-01,louisa,12865.699999999997
2016-05-01,lucas,27681.930000000015
2016-05-01,lyon,57834.94000000009
2016-05-01,madison,68512.86000000002
2016-05-01,mahaska,82788.08000000003
2016-05-01,marion,174367.71000000008
2016-05-01,marshall,301286.5200000008
2016-05-01,mills,38783.43000000004
2016-05-01,mitchell,45995.11
2016-05-01,monona,42458.820000000014
2016-05-01,monroe,39436.79999999999
2016-05-01,montgomery,65949.95000000003
2016-05-01,muscatine,307141.0500000008
2016-05-01,o'brien,126386.37000000001
2016-05-01,osceola,23817.510000000002
2016-05-01,page,97861.44
2016-05-01,palo alto,57132.66000000009
2016-05-01,plymouth,169520.69999999998
2016-05-01,pocahontas,41360.43999999999
2016-05-01,polk,5674373.459999801
2016-05-01,pottawattamie,946163.8600000083
2016-05-01,poweshiek,123391.79000000028
2016-05-01,ringgold,15153.49999999999
2016-05-01,sac,42398.19000000004
2016-05-01,scott,1604255.0999999926
2016-05-01,shelby,31802.669999999995
2016-05-01,sioux,160678.78999999998
2016-05-01,story,608192.2900000041
2016-05-01,tama,72702.99000000008
2016-05-01,taylor,11923.190000000002
2016-05-01,union,93426.75999999995
2016-05-01,van buren,16582.17999999999
2016-05-01,wapello,137555.16000000003
2016-05-01,warren,222973.66000000015
2016-05-01,washington,146833.65999999986
2016-05-01,wayne,6697.469999999998
2016-05-01,webster,306554.5300000011
2016-05-01,winnebago,95805.54000000004
2016-05-01,winneshiek,111630.90999999993
2016-05-01,woodbury,738450.6800000026
2016-05-01,worth,12561.909999999994
2016-05-01,wright,46081.49000000001
2016-06-01,adair,37858.71999999997
2016-06-01,adams,5713.340000000001
2016-06-01,allamakee,83219.73999999995
2016-06-01,appanoose,79887.34
2016-06-01,audubon,11799.829999999996
2016-06-01,benton,53351.93000000003
2016-06-01,black hawk,1565803.3099999903
2016-06-01,boone,165803.86999999994
2016-06-01,bremer,144197.00000000015
2016-06-01,buchanan,132763.1999999999
2016-06-01,buena vista,169822.74000000028
2016-06-01,butler,24436.759999999966
2016-06-01,calhoun,30499.779999999995
2016-06-01,carroll,250634.4100000001
2016-06-01,cass,113879.99999999993
2016-06-01,cedar,58406.939999999944
2016-06-01,cerro gordo,633517.530000003
2016-06-01,cherokee,65011.95999999999
2016-06-01,chickasaw,32107.98
2016-06-01,clarke,54957.119999999966
2016-06-01,clay,121588.72000000003
2016-06-01,clayton,70128.51999999997
2016-06-01,clinton,318888.13000000117
2016-06-01,crawford,118155.90999999995
2016-06-01,dallas,658501.4600000044
2016-06-01,davis,11030.45
2016-06-01,decatur,10659.779999999997
2016-06-01,delaware,84910.63
2016-06-01,des moines,292697.36000000086
2016-06-01,dickinson,580098.6100000003
2016-06-01,dubuque,688552.4400000043
2016-06-01,emmet,62292.59999999999
2016-06-01,fayette,118577.85000000012
2016-06-01,floyd,93554.50999999997
2016-06-01,franklin,16441.109999999986
2016-06-01,fremont,2213.29
2016-06-01,greene,53518.250000000015
2016-06-01,grundy,24579.02000000001
2016-06-01,guthrie,37270.57999999999
2016-06-01,hamilton,72084.42
2016-06-01,hancock,33847.67
2016-06-01,hardin,170212.67999999993
2016-06-01,harrison,19275.53
2016-06-01,henry,92402.87999999998
2016-06-01,howard,22021.76000000001
2016-06-01,humboldt,56934.96
2016-06-01,ida,56540.729999999996
2016-06-01,iowa,93482.34999999999
2016-06-01,jackson,125164.69
2016-06-01,jasper,145138.68000000017
2016-06-01,jefferson,82128.97999999991
2016-06-01,johnson,1461113.4099999978
2016-06-01,jones,65110.39999999999
2016-06-01,keokuk,7174.290000000001
2016-06-01,kossuth,167287.80999999985
2016-06-01,lee,300816.88000000024
2016-06-01,linn,2189079.4899999695
2016-06-01,louisa,10290.570000000005
2016-06-01,lucas,40514.02999999997
2016-06-01,lyon,55664.630000000034
2016-06-01,madison,78297.49000000002
2016-06-01,mahaska,103550.59999999993
2016-06-01,marion,207241.9600000004
2016-06-01,marshall,258082.15000000072
2016-06-01,mills,33637.120000000024
2016-06-01,mitchell,37625.82
2016-06-01,monona,49017.62999999997
2016-06-01,monroe,34507.96999999999
2016-06-01,montgomery,48922.52
2016-06-01,muscatine,263182.8900000005
2016-06-01,o'brien,105839.72000000007
2016-06-01,osceola,21757.139999999996
2016-06-01,page,81809.25000000004
2016-06-01,palo alto,49486.73000000006
2016-06-01,plymouth,140542.92000000007
2016-06-01,pocahontas,25093.299999999992
2016-06-01,polk,5981106.839999755
2016-06-01,pottawattamie,699622.7400000057
